casa_idx,tipo,detector,familia,score_raw,score_norm,tau_norm,detectado
3,PartialBypass,SigMaHaKNN_d3_k3,Signatures,41.96303,2.0,0.9962,True
3,Smoothing,SigMaHaKNN_d3_k3,Signatures,18.453366,2.0,0.9962,True
3,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,19.934354,2.0,0.9962,True
3,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,18.535927,2.0,0.9962,True
3,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,73.308189,2.0,0.9962,True
3,FlatLine,SigMaHaKNN_d3_k3,Signatures,118.34515,2.0,0.9962,True
3,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,71.596875,2.0,0.9962,True
4,normal,SigMaHaKNN_d3_k3,Signatures,3.538479,2.0,0.9962,True
4,PartialBypass,SigMaHaKNN_d3_k3,Signatures,19.662346,2.0,0.9962,True
4,Smoothing,SigMaHaKNN_d3_k3,Signatures,27.839681,2.0,0.9962,True
4,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,39.00211,2.0,0.9962,True
4,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,30.852092,2.0,0.9962,True
4,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,9.763063,2.0,0.9962,True
4,FlatLine,SigMaHaKNN_d3_k3,Signatures,55.980782,2.0,0.9962,True
4,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,242.450078,2.0,0.9962,True
5,normal,SigMaHaKNN_d3_k3,Signatures,90.405998,2.0,0.9962,True
5,PartialBypass,SigMaHaKNN_d3_k3,Signatures,88.10715,2.0,0.9962,True
5,Smoothing,SigMaHaKNN_d3_k3,Signatures,43.893094,2.0,0.9962,True
5,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,70.547455,2.0,0.9962,True
5,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,39.20482,2.0,0.9962,True
5,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,57.941779,2.0,0.9962,True
5,FlatLine,SigMaHaKNN_d3_k3,Signatures,231.43373,2.0,0.9962,True
5,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,108.347858,2.0,0.9962,True
6,normal,SigMaHaKNN_d3_k3,Signatures,15.2214,2.0,0.9962,True
6,PartialBypass,SigMaHaKNN_d3_k3,Signatures,51.822182,2.0,0.9962,True
6,Smoothing,SigMaHaKNN_d3_k3,Signatures,10.705006,2.0,0.9962,True
6,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,91.383358,2.0,0.9962,True
6,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,19.153878,2.0,0.9962,True
6,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,52.126629,2.0,0.9962,True
6,FlatLine,SigMaHaKNN_d3_k3,Signatures,371.045096,2.0,0.9962,True
6,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,66.341419,2.0,0.9962,True
7,normal,SigMaHaKNN_d3_k3,Signatures,323.412256,2.0,0.9962,True
7,PartialBypass,SigMaHaKNN_d3_k3,Signatures,100.999771,2.0,0.9962,True
7,Smoothing,SigMaHaKNN_d3_k3,Signatures,76.92611,2.0,0.9962,True
7,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,1538.136672,2.0,0.9962,True
7,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,31.800437,2.0,0.9962,True
7,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,227.399521,2.0,0.9962,True
7,FlatLine,SigMaHaKNN_d3_k3,Signatures,328.127565,2.0,0.9962,True
7,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,387.588258,2.0,0.9962,True
8,normal,SigMaHaKNN_d3_k3,Signatures,415.878843,2.0,0.9962,True
8,PartialBypass,SigMaHaKNN_d3_k3,Signatures,56.730304,2.0,0.9962,True
8,Smoothing,SigMaHaKNN_d3_k3,Signatures,63.643878,2.0,0.9962,True
8,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,94.973663,2.0,0.9962,True
8,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,85.952927,2.0,0.9962,True
8,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,1879.190084,2.0,0.9962,True
8,FlatLine,SigMaHaKNN_d3_k3,Signatures,218.811221,2.0,0.9962,True
8,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,273.576808,2.0,0.9962,True
9,normal,SigMaHaKNN_d3_k3,Signatures,128.572317,2.0,0.9962,True
9,PartialBypass,SigMaHaKNN_d3_k3,Signatures,49.36992,2.0,0.9962,True
9,Smoothing,SigMaHaKNN_d3_k3,Signatures,34.782102,2.0,0.9962,True
9,FlipSchedule,SigMaHaKNN_d3_k3,Signatures,128.07047,2.0,0.9962,True
9,SuddenDrop,SigMaHaKNN_d3_k3,Signatures,28.640323,2.0,0.9962,True
9,SyntheticNoise,SigMaHaKNN_d3_k3,Signatures,171.37235,2.0,0.9962,True
9,FlatLine,SigMaHaKNN_d3_k3,Signatures,1051.575426,2.0,0.9962,True
9,SpikeEvent,SigMaHaKNN_d3_k3,Signatures,860.255732,2.0,0.9962,True
0,normal,SigMaHaKNN_d4_k10,Signatures,39.441138,2.0,0.999668,True
0,PartialBypass,SigMaHaKNN_d4_k10,Signatures,16.406211,2.0,0.999668,True
0,Smoothing,SigMaHaKNN_d4_k10,Signatures,9.917064,2.0,0.999668,True
0,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,7171.118108,2.0,0.999668,True
0,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,9.729238,2.0,0.999668,True
0,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,59.309129,2.0,0.999668,True
0,FlatLine,SigMaHaKNN_d4_k10,Signatures,56.832507,2.0,0.999668,True
0,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,437.169313,2.0,0.999668,True
1,normal,SigMaHaKNN_d4_k10,Signatures,15.662143,2.0,0.999668,True
1,PartialBypass,SigMaHaKNN_d4_k10,Signatures,6.716974,2.0,0.999668,True
1,Smoothing,SigMaHaKNN_d4_k10,Signatures,4.710256,2.0,0.999668,True
1,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,11.904443,2.0,0.999668,True
1,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,8.298185,2.0,0.999668,True
1,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,16.850002,2.0,0.999668,True
1,FlatLine,SigMaHaKNN_d4_k10,Signatures,21.664289,2.0,0.999668,True
1,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,205.887609,2.0,0.999668,True
2,normal,SigMaHaKNN_d4_k10,Signatures,1.882398,0.0,0.999668,False
2,PartialBypass,SigMaHaKNN_d4_k10,Signatures,6.655665,2.0,0.999668,True
2,Smoothing,SigMaHaKNN_d4_k10,Signatures,10.119237,2.0,0.999668,True
2,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,5.573887,2.0,0.999668,True
2,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,10.60125,2.0,0.999668,True
2,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,4.17253,2.0,0.999668,True
2,FlatLine,SigMaHaKNN_d4_k10,Signatures,28.607269,2.0,0.999668,True
2,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,180.014621,2.0,0.999668,True
3,normal,SigMaHaKNN_d4_k10,Signatures,137.461502,2.0,0.999668,True
3,PartialBypass,SigMaHaKNN_d4_k10,Signatures,26.696975,2.0,0.999668,True
3,Smoothing,SigMaHaKNN_d4_k10,Signatures,9.053375,2.0,0.999668,True
3,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,13.275734,2.0,0.999668,True
3,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,8.805327,2.0,0.999668,True
3,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,127.898909,2.0,0.999668,True
3,FlatLine,SigMaHaKNN_d4_k10,Signatures,67.510398,2.0,0.999668,True
3,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,137.461502,2.0,0.999668,True
4,normal,SigMaHaKNN_d4_k10,Signatures,4.55505,2.0,0.999668,True
4,PartialBypass,SigMaHaKNN_d4_k10,Signatures,7.293965,2.0,0.999668,True
4,Smoothing,SigMaHaKNN_d4_k10,Signatures,9.729166,2.0,0.999668,True
4,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,9.411277,2.0,0.999668,True
4,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,10.905647,2.0,0.999668,True
4,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,9.053054,2.0,0.999668,True
4,FlatLine,SigMaHaKNN_d4_k10,Signatures,41.575522,2.0,0.999668,True
4,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,139.421229,2.0,0.999668,True
5,normal,SigMaHaKNN_d4_k10,Signatures,30.643854,2.0,0.999668,True
5,PartialBypass,SigMaHaKNN_d4_k10,Signatures,22.097735,2.0,0.999668,True
5,Smoothing,SigMaHaKNN_d4_k10,Signatures,14.39092,2.0,0.999668,True
5,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,28.679067,2.0,0.999668,True
5,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,13.567894,2.0,0.999668,True
5,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,30.934711,2.0,0.999668,True
5,FlatLine,SigMaHaKNN_d4_k10,Signatures,111.127514,2.0,0.999668,True
5,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,454.775965,2.0,0.999668,True
6,normal,SigMaHaKNN_d4_k10,Signatures,60.662967,2.0,0.999668,True
6,PartialBypass,SigMaHaKNN_d4_k10,Signatures,11.858241,2.0,0.999668,True
6,Smoothing,SigMaHaKNN_d4_k10,Signatures,7.83343,2.0,0.999668,True
6,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,33.196978,2.0,0.999668,True
6,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,8.604523,2.0,0.999668,True
6,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,47.433136,2.0,0.999668,True
6,FlatLine,SigMaHaKNN_d4_k10,Signatures,210.762489,2.0,0.999668,True
6,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,45.22885,2.0,0.999668,True
7,normal,SigMaHaKNN_d4_k10,Signatures,368.188911,2.0,0.999668,True
7,PartialBypass,SigMaHaKNN_d4_k10,Signatures,29.659,2.0,0.999668,True
7,Smoothing,SigMaHaKNN_d4_k10,Signatures,30.812334,2.0,0.999668,True
7,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,2292.452613,2.0,0.999668,True
7,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,17.23684,2.0,0.999668,True
7,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,459.932283,2.0,0.999668,True
7,FlatLine,SigMaHaKNN_d4_k10,Signatures,589.171096,2.0,0.999668,True
7,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,389.668196,2.0,0.999668,True
8,normal,SigMaHaKNN_d4_k10,Signatures,382.733925,2.0,0.999668,True
8,PartialBypass,SigMaHaKNN_d4_k10,Signatures,58.127947,2.0,0.999668,True
8,Smoothing,SigMaHaKNN_d4_k10,Signatures,32.841182,2.0,0.999668,True
8,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,112.906385,2.0,0.999668,True
8,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,19.949135,2.0,0.999668,True
8,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,2486.130923,2.0,0.999668,True
8,FlatLine,SigMaHaKNN_d4_k10,Signatures,661.819585,2.0,0.999668,True
8,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,1168.331961,2.0,0.999668,True
9,normal,SigMaHaKNN_d4_k10,Signatures,283.727262,2.0,0.999668,True
9,PartialBypass,SigMaHaKNN_d4_k10,Signatures,22.066189,2.0,0.999668,True
9,Smoothing,SigMaHaKNN_d4_k10,Signatures,8.466697,2.0,0.999668,True
9,FlipSchedule,SigMaHaKNN_d4_k10,Signatures,326.582384,2.0,0.999668,True
9,SuddenDrop,SigMaHaKNN_d4_k10,Signatures,7.133505,2.0,0.999668,True
9,SyntheticNoise,SigMaHaKNN_d4_k10,Signatures,249.922631,2.0,0.999668,True
9,FlatLine,SigMaHaKNN_d4_k10,Signatures,1667.755615,2.0,0.999668,True
9,SpikeEvent,SigMaHaKNN_d4_k10,Signatures,1570.643903,2.0,0.999668,True
0,normal,SigMaHaKNN_d4_k20,Signatures,14.460597,2.0,0.997264,True
0,PartialBypass,SigMaHaKNN_d4_k20,Signatures,6.497936,2.0,0.997264,True
0,Smoothing,SigMaHaKNN_d4_k20,Signatures,3.808419,0.793205,0.997264,False
0,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,1790.101691,2.0,0.997264,True
0,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,3.546694,0.669895,0.997264,False
0,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,16.356194,2.0,0.997264,True
0,FlatLine,SigMaHaKNN_d4_k20,Signatures,16.815605,2.0,0.997264,True
0,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,81.830361,2.0,0.997264,True
1,normal,SigMaHaKNN_d4_k20,Signatures,6.893795,2.0,0.997264,True
1,PartialBypass,SigMaHaKNN_d4_k20,Signatures,3.168874,0.491888,0.997264,False
1,Smoothing,SigMaHaKNN_d4_k20,Signatures,2.760543,0.299505,0.997264,False
1,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,6.757483,2.0,0.997264,True
1,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,3.717237,0.750246,0.997264,False
1,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,6.359017,1.994904,0.997264,True
1,FlatLine,SigMaHaKNN_d4_k20,Signatures,9.661266,2.0,0.997264,True
1,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,48.329192,2.0,0.997264,True
2,normal,SigMaHaKNN_d4_k20,Signatures,2.03934,0.0,0.997264,False
2,PartialBypass,SigMaHaKNN_d4_k20,Signatures,2.819665,0.32736,0.997264,False
2,Smoothing,SigMaHaKNN_d4_k20,Signatures,3.788661,0.783897,0.997264,False
2,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,3.628843,0.708599,0.997264,False
2,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,3.937592,0.854064,0.997264,False
2,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,2.594019,0.221048,0.997264,False
2,FlatLine,SigMaHaKNN_d4_k20,Signatures,8.249856,2.0,0.997264,True
2,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,26.520084,2.0,0.997264,True
3,normal,SigMaHaKNN_d4_k20,Signatures,34.790541,2.0,0.997264,True
3,PartialBypass,SigMaHaKNN_d4_k20,Signatures,3.251222,0.530685,0.997264,False
3,Smoothing,SigMaHaKNN_d4_k20,Signatures,2.876739,0.35425,0.997264,False
3,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,5.008948,1.358827,0.997264,True
3,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,2.893344,0.362073,0.997264,False
3,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,33.330117,2.0,0.997264,True
3,FlatLine,SigMaHaKNN_d4_k20,Signatures,19.246431,2.0,0.997264,True
3,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,34.790541,2.0,0.997264,True
4,normal,SigMaHaKNN_d4_k20,Signatures,2.291901,0.078707,0.997264,False
4,PartialBypass,SigMaHaKNN_d4_k20,Signatures,3.292587,0.550174,0.997264,False
4,Smoothing,SigMaHaKNN_d4_k20,Signatures,3.877737,0.825864,0.997264,False
4,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,5.635044,1.653808,0.997264,True
4,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,4.14897,0.953654,0.997264,False
4,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,3.455883,0.62711,0.997264,False
4,FlatLine,SigMaHaKNN_d4_k20,Signatures,11.970927,2.0,0.997264,True
4,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,43.955245,2.0,0.997264,True
5,normal,SigMaHaKNN_d4_k20,Signatures,15.618677,2.0,0.997264,True
5,PartialBypass,SigMaHaKNN_d4_k20,Signatures,10.506389,2.0,0.997264,True
5,Smoothing,SigMaHaKNN_d4_k20,Signatures,5.372865,1.530284,0.997264,True
5,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,10.179734,2.0,0.997264,True
5,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,4.917242,1.31562,0.997264,True
5,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,13.59796,2.0,0.997264,True
5,FlatLine,SigMaHaKNN_d4_k20,Signatures,50.392242,2.0,0.997264,True
5,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,30.249245,2.0,0.997264,True
6,normal,SigMaHaKNN_d4_k20,Signatures,9.297956,2.0,0.997264,True
6,PartialBypass,SigMaHaKNN_d4_k20,Signatures,3.900899,0.836777,0.997264,False
6,Smoothing,SigMaHaKNN_d4_k20,Signatures,3.557341,0.674912,0.997264,False
6,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,17.592003,2.0,0.997264,True
6,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,3.945161,0.85763,0.997264,False
6,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,19.476622,2.0,0.997264,True
6,FlatLine,SigMaHaKNN_d4_k20,Signatures,66.501918,2.0,0.997264,True
6,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,19.611527,2.0,0.997264,True
7,normal,SigMaHaKNN_d4_k20,Signatures,141.835996,2.0,0.997264,True
7,PartialBypass,SigMaHaKNN_d4_k20,Signatures,22.365889,2.0,0.997264,True
7,Smoothing,SigMaHaKNN_d4_k20,Signatures,16.075316,2.0,0.997264,True
7,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,864.30655,2.0,0.997264,True
7,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,6.823278,2.0,0.997264,True
7,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,86.201631,2.0,0.997264,True
7,FlatLine,SigMaHaKNN_d4_k20,Signatures,99.27896,2.0,0.997264,True
7,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,160.210911,2.0,0.997264,True
8,normal,SigMaHaKNN_d4_k20,Signatures,194.449193,2.0,0.997264,True
8,PartialBypass,SigMaHaKNN_d4_k20,Signatures,19.963025,2.0,0.997264,True
8,Smoothing,SigMaHaKNN_d4_k20,Signatures,14.130443,2.0,0.997264,True
8,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,18.248061,2.0,0.997264,True
8,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,9.135396,2.0,0.997264,True
8,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,1179.478738,2.0,0.997264,True
8,FlatLine,SigMaHaKNN_d4_k20,Signatures,95.847392,2.0,0.997264,True
8,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,279.346391,2.0,0.997264,True
9,normal,SigMaHaKNN_d4_k20,Signatures,91.863346,2.0,0.997264,True
9,PartialBypass,SigMaHaKNN_d4_k20,Signatures,9.497191,2.0,0.997264,True
9,Smoothing,SigMaHaKNN_d4_k20,Signatures,5.037935,1.372484,0.997264,True
9,FlipSchedule,SigMaHaKNN_d4_k20,Signatures,75.784057,2.0,0.997264,True
9,SuddenDrop,SigMaHaKNN_d4_k20,Signatures,4.627362,1.179045,0.997264,True
9,SyntheticNoise,SigMaHaKNN_d4_k20,Signatures,64.562416,2.0,0.997264,True
9,FlatLine,SigMaHaKNN_d4_k20,Signatures,459.29579,2.0,0.997264,True
9,SpikeEvent,SigMaHaKNN_d4_k20,Signatures,661.897589,2.0,0.997264,True
0,normal,SigMaHaKNN_d4_k3,Signatures,209.182643,2.0,0.996146,True
0,PartialBypass,SigMaHaKNN_d4_k3,Signatures,76.801249,2.0,0.996146,True
0,Smoothing,SigMaHaKNN_d4_k3,Signatures,53.323517,2.0,0.996146,True
0,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,23232.981148,2.0,0.996146,True
0,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,53.678485,2.0,0.996146,True
0,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,427.092357,2.0,0.996146,True
0,FlatLine,SigMaHaKNN_d4_k3,Signatures,323.42935,2.0,0.996146,True
0,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,1134.892716,2.0,0.996146,True
1,normal,SigMaHaKNN_d4_k3,Signatures,119.572415,2.0,0.996146,True
1,PartialBypass,SigMaHaKNN_d4_k3,Signatures,34.836483,2.0,0.996146,True
1,Smoothing,SigMaHaKNN_d4_k3,Signatures,18.880021,2.0,0.996146,True
1,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,91.181336,2.0,0.996146,True
1,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,38.122094,2.0,0.996146,True
1,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,74.404458,2.0,0.996146,True
1,FlatLine,SigMaHaKNN_d4_k3,Signatures,166.435752,2.0,0.996146,True
1,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,423.727264,2.0,0.996146,True
2,normal,SigMaHaKNN_d4_k3,Signatures,15.593636,2.0,0.996146,True
2,PartialBypass,SigMaHaKNN_d4_k3,Signatures,36.481742,2.0,0.996146,True
2,Smoothing,SigMaHaKNN_d4_k3,Signatures,44.693929,2.0,0.996146,True
2,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,30.940599,2.0,0.996146,True
2,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,45.78042,2.0,0.996146,True
2,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,15.16293,2.0,0.996146,True
2,FlatLine,SigMaHaKNN_d4_k3,Signatures,153.633409,2.0,0.996146,True
2,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,339.807299,2.0,0.996146,True
3,normal,SigMaHaKNN_d4_k3,Signatures,261.342581,2.0,0.996146,True
3,PartialBypass,SigMaHaKNN_d4_k3,Signatures,63.075944,2.0,0.996146,True
3,Smoothing,SigMaHaKNN_d4_k3,Signatures,45.614439,2.0,0.996146,True
3,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,96.160163,2.0,0.996146,True
3,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,45.768649,2.0,0.996146,True
3,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,255.787268,2.0,0.996146,True
3,FlatLine,SigMaHaKNN_d4_k3,Signatures,219.95817,2.0,0.996146,True
3,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,261.342581,2.0,0.996146,True
4,normal,SigMaHaKNN_d4_k3,Signatures,19.328457,2.0,0.996146,True
4,PartialBypass,SigMaHaKNN_d4_k3,Signatures,36.194311,2.0,0.996146,True
4,Smoothing,SigMaHaKNN_d4_k3,Signatures,43.562633,2.0,0.996146,True
4,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,22.286313,2.0,0.996146,True
4,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,46.473503,2.0,0.996146,True
4,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,35.197082,2.0,0.996146,True
4,FlatLine,SigMaHaKNN_d4_k3,Signatures,115.55718,2.0,0.996146,True
4,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,502.061189,2.0,0.996146,True
5,normal,SigMaHaKNN_d4_k3,Signatures,118.88243,2.0,0.996146,True
5,PartialBypass,SigMaHaKNN_d4_k3,Signatures,111.247465,2.0,0.996146,True
5,Smoothing,SigMaHaKNN_d4_k3,Signatures,58.195247,2.0,0.996146,True
5,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,121.654376,2.0,0.996146,True
5,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,54.588864,2.0,0.996146,True
5,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,103.27914,2.0,0.996146,True
5,FlatLine,SigMaHaKNN_d4_k3,Signatures,331.322186,2.0,0.996146,True
5,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,1035.179392,2.0,0.996146,True
6,normal,SigMaHaKNN_d4_k3,Signatures,118.951028,2.0,0.996146,True
6,PartialBypass,SigMaHaKNN_d4_k3,Signatures,68.22017,2.0,0.996146,True
6,Smoothing,SigMaHaKNN_d4_k3,Signatures,34.7296,2.0,0.996146,True
6,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,163.33146,2.0,0.996146,True
6,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,41.537599,2.0,0.996146,True
6,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,159.950382,2.0,0.996146,True
6,FlatLine,SigMaHaKNN_d4_k3,Signatures,816.796537,2.0,0.996146,True
6,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,207.038706,2.0,0.996146,True
7,normal,SigMaHaKNN_d4_k3,Signatures,716.984628,2.0,0.996146,True
7,PartialBypass,SigMaHaKNN_d4_k3,Signatures,188.760037,2.0,0.996146,True
7,Smoothing,SigMaHaKNN_d4_k3,Signatures,185.626347,2.0,0.996146,True
7,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,3102.137504,2.0,0.996146,True
7,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,54.599601,2.0,0.996146,True
7,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,2407.55108,2.0,0.996146,True
7,FlatLine,SigMaHaKNN_d4_k3,Signatures,2861.244052,2.0,0.996146,True
7,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,817.700539,2.0,0.996146,True
8,normal,SigMaHaKNN_d4_k3,Signatures,831.741467,2.0,0.996146,True
8,PartialBypass,SigMaHaKNN_d4_k3,Signatures,170.05304,2.0,0.996146,True
8,Smoothing,SigMaHaKNN_d4_k3,Signatures,103.833541,2.0,0.996146,True
8,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,219.738798,2.0,0.996146,True
8,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,103.800951,2.0,0.996146,True
8,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,3876.878276,2.0,0.996146,True
8,FlatLine,SigMaHaKNN_d4_k3,Signatures,3188.06156,2.0,0.996146,True
8,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,2406.047084,2.0,0.996146,True
9,normal,SigMaHaKNN_d4_k3,Signatures,843.017595,2.0,0.996146,True
9,PartialBypass,SigMaHaKNN_d4_k3,Signatures,173.900435,2.0,0.996146,True
9,Smoothing,SigMaHaKNN_d4_k3,Signatures,53.798882,2.0,0.996146,True
9,FlipSchedule,SigMaHaKNN_d4_k3,Signatures,917.386241,2.0,0.996146,True
9,SuddenDrop,SigMaHaKNN_d4_k3,Signatures,47.281697,2.0,0.996146,True
9,SyntheticNoise,SigMaHaKNN_d4_k3,Signatures,665.562515,2.0,0.996146,True
9,FlatLine,SigMaHaKNN_d4_k3,Signatures,3570.705063,2.0,0.996146,True
9,SpikeEvent,SigMaHaKNN_d4_k3,Signatures,3509.843191,2.0,0.996146,True
